"","hz","v"
"81",0.206299137875903,105788.856
"82",0.207288255047469,240330.01
"83",0.207785947228603,113294.816
"84",0.207854186131345,113298.32
"85",0.208077571318588,258411.26
"86",0.208451890345968,258606.35
"87",0.209282516747833,265763.36
"88",0.20934188146016,265930.31
"89",0.20934188146016,265766.28
"90",0.210730613573791,265999.75
"91",0.210906391307282,113204.445
"92",0.211463209102222,240517.35
"93",0.212280647753169,265893.06
"94",0.21236562565037,265720.38
"95",0.214658606951504,265893.06
"96",0.214902407444219,265638.59
"97",0.215842633452802,97420.63
"98",0.215844264046605,97420.716
"99",0.215918132480889,97420.716
"100",0.215920463538051,97420.839
"101",0.215922561532532,97420.942
"102",0.215960798795803,97420.839
"103",0.215963130774314,97420.942
"104",0.215963830377688,97420.991
"105",0.21648207961345,265963.54
"106",0.216538566059962,265720.38
"107",0.217398393425873,265763.36
"108",0.219511740036636,265992.37
"109",0.219511740036636,265992.31
"110",0.219660733996343,265999.75
"111",0.220305321144574,265893.62
"112",0.220988370487003,265893.06
"113",0.222274580234455,265957.37
"114",0.222280904380979,265992.37
"115",0.225065221087756,265638.59
"116",0.225686077211495,265761.29
"117",0.225808920942716,265767.55
"118",0.226052327270874,265637.1
"119",0.226746315088947,113996.239
"120",0.227561652994194,265763.36
"121",0.227679238203483,265718.48
"122",0.228140985197186,257695.74
"123",0.228257659071621,265999.75
"124",0.229660333515033,257799.93
"125",0.229698974899415,257965.11
"126",0.229917140161857,245037.29
"127",0.230225023088692,257799.93
"128",0.23025325094565,257965.11
"129",0.232198528813341,245037.29
"130",0.23677717846843,88630.587
"131",0.236788391685886,88631.146
"132",0.236791475506882,88631.303
"133",0.237999754860252,257799.93
"134",0.238781992160548,257965.11
"135",0.242855494909142,113294.854
"136",0.242924814769829,113298.32
"137",0.243012775181591,113294.816
"138",0.243082775762216,113298.32
"139",0.243255143021861,113294.816
"140",0.249589518837582,252993.39
"141",0.250154157499559,101135.407
"142",0.250396565560707,101147.526
"143",0.250407538268532,101147.526
"144",0.250551212667869,101155.422
"145",0.250565651959298,101155.422
"146",0.253214174119182,252987.23
"147",0.253337435710876,252993.39
"148",0.2572218242429,86625.757
"149",0.257262190047298,86627.778
"150",0.257336006196651,86631.454
"151",0.260520332048794,245768.37
"152",0.261453048849757,245816.7
"153",0.261485591163356,245816.7
"154",0.26217583923797,245816.7
"155",0.262210486846211,245903.224
"156",0.263060631529658,245903.224
"157",0.263185078985132,245903.224
"158",0.263218365692961,245903.224
"159",0.264358569619226,245816.7
"160",0.264733336757218,246029.295
"161",0.265582382327086,246029.295
"162",0.265709721960018,246029.295
"163",0.268884461556849,245903.224
"164",0.269984925391691,246291.822
"165",0.2700024205717,246455.629
"166",0.270734030347119,266579.73
"167",0.270865295438195,266588.33
"168",0.270961661905419,246291.822
"169",0.271186955473543,248010.23
"170",0.271406620448833,246029.295
"171",0.271455356316373,258606.35
"172",0.271557047007204,246320.086
"173",0.271626715356661,266624.32
"174",0.271678335024757,246291.822
"175",0.271910478369385,266640.58
"176",0.272223844222627,248010.23
"177",0.272243409565572,246320.086
"178",0.272844223683151,40470
