"","hz","v"
"1",0.103680663556247,36469.55
"2",0.103680663556247,36469.55
"3",0.103680663556247,36469.55
"4",0.106969032465101,36630.2
"5",0.106969032465101,36630.2
"6",0.106969032465101,36630.2
"7",0.113947128532361,36623.4
"8",0.113947128532361,36623.38
"9",0.113947128532361,36623.38
"10",0.147427392009435,38299.5
"11",0.147427392009435,38299.5
"12",0.156470035988108,39104.5
"13",0.156470035988108,39104.5
"14",0.156470035988108,39104.5
"15",0.163505559189012,39094.94
"16",0.163505559189012,39094.93
"17",0.163505559189012,39094.93
"18",0.208737327035032,501808.59
"19",0.246109924998,27206.12
"20",0.246116587888849,27206.12
"21",0.298155461239045,14903.66
"22",0.298162128639069,14904
"23",0.327672785955944,31283.08
"24",0.327678691382378,31283.08
"25",0.364587605844339,494261.17
"26",0.364727229623146,494266.57
"27",0.37943464238285,525280
"28",0.37943464238285,525280
"29",0.37943464238285,525280
"30",0.37943464238285,525280
"31",0.37943464238285,525280
"32",0.37943464238285,525280
"33",0.37943464238285,525280
"34",0.37943464238285,525280
"35",0.37943464238285,525280
"36",0.37943464238285,525280
"37",0.396989233651983,581596.77
"38",0.402272841554785,35012.06
"39",0.402280123741366,35012.06
"40",0.409710969396639,579981.33
"41",0.409719362722503,579981.33
"42",0.409725238255226,579981.33
"43",0.412967169110056,581886.7
"44",0.417679539550076,582630.95
"45",0.427506631696624,582642.97
"46",0.427527650350786,582644.04
"47",0.428109681700452,582642.97
"48",0.428114263696981,582642.97
"49",0.428114263696981,582642.97
"50",0.428114263696981,582642.97
"51",0.428127093809068,582642.97
"52",0.428127093809068,582642.97
"53",0.434509623301882,36623.4
"54",0.434509623301882,36623.38
"55",0.434515287334097,36623.38
"56",0.462370016229188,582613.02
"57",0.462377498861395,582613.41
"58",0.462382843746966,582613.02
"59",0.462382843746966,582614.07
"60",0.468040991029994,38299.5
"61",0.468047562993351,38299.5
"62",0.481179852999555,582830.11
"63",0.483954488919862,39094.94
"64",0.483954488919862,39094.93
"65",0.483961515380297,39094.93
"66",0.501814057819016,39987.64
"67",0.501821612453205,39987.64
"68",0.510810016984433,40437.32
"69",0.510810016984433,40437.31
"70",0.510816540239573,40437.31
"71",0.527048108951385,41246.5
"72",0.527048108951385,41246.5
"73",0.527048108951385,41246.5
"74",0.537822357275392,41771.3
"75",0.537822357275392,41771.3
"76",0.537822357275392,41771.3
"77",0.542841012724193,581886.7
"78",0.552791597567717,518070
"79",0.552791597567717,518070
"80",0.552791597567717,518070
"81",0.552791597567717,518070
"82",0.552791597567717,518070
"83",0.552791597567717,518070
"84",0.552791597567717,518070
"85",0.573394495412844,523230
"86",0.573394495412844,523230
"87",0.573394495412844,523230
"88",0.573394495412844,523230
"89",0.573394495412844,523230
"90",0.573394495412844,523230
"91",0.573394495412844,523230
"92",0.604909445056075,591989.55
"93",0.615409231753886,592514.43
"94",0.618685540700228,30925.38
"95",0.618685540700228,30925.38
"96",0.625111347958855,592520.11
"97",0.625130886779419,592521.11
"98",0.62571174711234,592520.11
"99",0.625717619895317,592520.11
"100",0.625717619895317,592520.11
"101",0.625717619895317,592520.11
"102",0.625731323484322,592520.11
"103",0.625731323484322,592520.11
"104",0.633848123651092,591184.26
"105",0.633852141310996,591184.26
"106",0.660253405256938,592504.09
"107",0.660257764631312,592503.7
"108",0.660257764631312,592504.75
"109",0.697350069735007,525280
"110",0.697350069735007,525280
"111",0.697350069735007,525280
"112",0.697350069735007,525280
"113",0.697350069735007,525280
"114",0.697350069735007,525280
"115",0.697350069735007,525280
"116",0.697350069735007,525280
"117",0.716766237443151,597580.53
"118",0.722807093628817,597882.52
"119",0.729607471180505,36469.55
"120",0.729607471180505,36469.55
"121",0.732453168775521,597885.43
"122",0.732474628910041,597886.48
"123",0.733051841426226,597885.43
"124",0.733059901989891,597885.43
"125",0.733059901989891,597885.43
"126",0.733059901989891,597885.43
"127",0.733073336656599,597885.43
"128",0.733073336656599,597885.43
"129",0.747814512088422,592134.03
"130",0.752643660858766,597121.95
"131",0.752646493231826,597121.95
"132",0.76773074147435,597875.55
"133",0.76773074147435,597876.6
"134",0.780545679484528,39015.56
"135",0.780545679484528,39015.56
"136",0.781555295037124,597836
"137",0.783791198024846,600930
"138",0.787559706870277,601119.02
"139",0.797200232782468,601121.55
"140",0.797200232782468,601120.4
"141",0.797785347874301,601121.55
"142",0.797785347874301,601120.4
"143",0.797785347874301,601120.4
"144",0.797785347874301,601120.4
"145",0.797785347874301,601120.4
"146",0.797785347874301,601120.4
"147",0.80806121871793,40390.84
"148",0.80806121871793,40390.84
"149",0.82310962585552,600643.9
"150",0.82310962585552,600643.9
"151",0.82310962585552,600643.9
"152",0.824596051009512,41217.35
"153",0.824596051009512,41217.35
"154",0.829586368236797,603219.5
"155",0.832525090224907,601114.45
"156",0.832525090224907,601114.06
"157",0.832525090224907,601115.11
"158",0.832525090224907,601114.45
"159",0.832525090224907,601114.06
"160",0.832525090224907,601114.06
"161",0.835285813923379,41751.63
"162",0.835285813923379,41751.63
"163",0.839207787848271,603221.21
"164",0.839792739151977,603220
"165",0.839792739151977,603220
"166",0.839792739151977,603220
"167",0.839792739151977,603220
"168",0.839792739151977,603220
"169",0.839792739151977,603220
"170",0.842623254716584,42118.27
"171",0.842623254716584,42118.27
"172",0.847842030072957,42379.16
"173",0.847842030072957,42379.16
"174",0.851708954016234,42569.1
"175",0.851708954016234,42569.1
"176",0.854646069696387,42719.14
"177",0.854646069696387,42719.14
"178",0.856920057927796,42832.92
"179",0.856920057927796,42832.92
