"","hz","v"
"1",0.105264858753244,60031.0816
"2",0.105267640080043,60031.0762
"3",0.123080899536754,54767.6944
"4",0.123083838495049,54767.8387
"5",0.12311656282195,54767.6944
"6",0.127931723350974,55010.2338
"7",0.127967379579337,55010.2338
"8",0.154974415273782,62516.5592
"9",0.154974415273782,62516.5592
"10",0.154977285366727,62516.5592
"11",0.171443540898885,48611.8663
"12",0.171479187185223,48613.6486
"13",0.207225969558505,185261.85
"14",0.207225969558505,185261.85
"15",0.207225969558505,185261.85
"16",0.207225969558505,185261.85
"17",0.211721539596692,154686.12
"18",0.216768331013912,184908.78
"19",0.216768331013912,184908.78
"20",0.216768331013912,184908.78
"21",0.230718561423626,60146.414
"22",0.230754418110622,60146.414
"23",0.24354484391211,60031.0762
"24",0.243551072050931,60031.0816
"25",0.255056169744982,192951.23
"26",0.255256692511407,192961.24
"27",0.284392267943019,143989.95
"28",0.284418151566433,143990.56
"29",0.284486927825666,143994.11
"30",0.294719220998155,185323.18
"31",0.297723162117705,190429.07
"32",0.304353780834842,196979.6
"33",0.314623215103173,190648.83
"34",0.315002795649811,190648.83
"35",0.315002795649811,190648.83
"36",0.315002795649811,190648.83
"37",0.318194184364892,170591.33
"38",0.320273641799554,63866.326
"39",0.320278257750333,63866.326
"40",0.320278257750333,63866.326
"41",0.325260370926927,190331.88
"42",0.325260370926927,190331.88
"43",0.325260370926927,190331.88
"44",0.326376083160626,1779860.7
"45",0.326376083160626,1779859.5
"46",0.326529546025972,1779867.2
"47",0.328923564742025,144102.94
"48",0.332587229315569,188170.6
"49",0.332587229315569,188170.6
"50",0.332587229315569,188170.6
"51",0.336546227989877,64679.745
"52",0.336551324918428,64679.745
"53",0.336551324918428,64679.745
"54",0.34350509160422,89705.19
"55",0.343579445016122,89708.49
"56",0.34373710985838,89705.19
"57",0.347105134500636,65207.38
"58",0.347105134500636,65207.38
"59",0.347105134500636,65207.38
"60",0.354338458071396,65568.95
"61",0.354338458071396,65568.95
"62",0.355046245661113,57787.0683
"63",0.359506290011927,65827.26
"64",0.359506290011927,65827.26
"65",0.363334795755886,66018.63
"66",0.363334795755886,66018.63
"67",0.370839413554551,189127.98
"68",0.373996054341627,186629.92
"69",0.377971803303474,284609.86
"70",0.377971803303474,284609.86
"71",0.380002736019699,193898.2
"72",0.380002736019699,193898.2
"73",0.380002736019699,193898.2
"74",0.382638907489391,285519.29
"75",0.382638907489391,285519.29
"76",0.382638907489391,285519.29
"77",0.387149726285143,285775.45
"78",0.387149726285143,285775.45
"79",0.387758465251995,285774.21
"80",0.387758465251995,285774.21
"81",0.390183757040378,193577.1
"82",0.390183757040378,193577.1
"83",0.390183757040378,193577.1
"84",0.400909262206685,285762.2
"85",0.400909262206685,285762.2
"86",0.404827486814769,174921.89
"87",0.406633824208131,263159.78
"88",0.406716516554379,263159.78
"89",0.415561100987581,2041520.9
"90",0.415561100987581,2041520.9
"91",0.415561100987581,2041520.9
"92",0.41804219968789,171545.96
"93",0.41804219968789,171545.96
"94",0.41804219968789,171545.96
"95",0.41804219968789,171545.96
"96",0.418997339366895,2042628.1
"97",0.418997339366895,2042628.1
"98",0.418997339366895,2042628.1
"99",0.423755747187321,2043190.8
"100",0.424078318783913,218918.1
"101",0.426894343649947,2064541.8
"102",0.426894343649947,2064538.9
"103",0.426894343649947,2064538.9
"104",0.426894343649947,2064538.9
"105",0.426894343649947,2064543.6
"106",0.429355001449073,2043202.2
"107",0.429355001449073,2043202.2
"108",0.429355001449073,2043202.2
"109",0.429355001449073,2043202.2
"110",0.429355001449073,2043204.8
"111",0.429355001449073,2043204.8
"112",0.429355001449073,2043204.8
"113",0.429355001449073,2043204.8
"114",0.430373155044081,2043199.7
"115",0.430373155044081,2043199.7
"116",0.430373155044081,2043199.7
"117",0.430373155044081,2043199.7
"118",0.430373155044081,2043199.7
"119",0.430373155044081,2043199.7
"120",0.431733257923924,265723.75
"121",0.431733257923924,265721.62
"122",0.433733163020778,193226.5
"123",0.433733163020778,193226.5
"124",0.435037957061754,1864559
"125",0.435037957061754,1898231.3
"126",0.443969889962063,266391.99
"127",0.443969889962063,266391.36
"128",0.444586712192346,266422.38
"129",0.444586712192346,266422.7
"130",0.444668755127587,266426.94
"131",0.445354947893471,1657971.8
"132",0.445727148126275,266422.38
"133",0.445727148126275,266422.7
"134",0.447142102430866,166344.89
"135",0.447177193963108,285519.29
"136",0.447177193963108,285519.29
"137",0.447217091027238,166344.89
"138",0.447217091027238,166344.89
"139",0.448486805518182,2043166.7
"140",0.448486805518182,2043166.7
"141",0.448486805518182,2043166.7
"142",0.451314453345368,223039.5
"143",0.451314453345368,223039.5
"144",0.451314453345368,223039.5
"145",0.458073662825719,1903148.6
"146",0.45856098975804,1903157.9
"147",0.465580777100875,193863.8
"148",0.468084807605442,189742.5
"149",0.471296843960684,266391.99
"150",0.471296843960684,266391.36
"151",0.47136682237484,266391.36
"152",0.476443444971973,2042628.1
"153",0.476781685480472,167935.31
"154",0.482247272288866,290498.54
"155",0.482247272288866,290498.54
"156",0.482247272288866,290498.54
"157",0.485209245274001,174903.33
"158",0.485209245274001,174903.33
"159",0.485209245274001,174903.33
"160",0.485209245274001,174903.33
"161",0.485209245274001,174903.33
"162",0.485209245274001,174903.33
"163",0.499991250153122,1867804.6
"164",0.501222984081158,195645.4
"165",0.506281690069538,223027
"166",0.506806410087475,223039.5
"167",0.506806410087475,223039.5
"168",0.506806410087475,223039.5
"169",0.527925963662856,196979.6
"170",0.541222187944817,197644.7
"171",0.54166779514124,181765.7
