                 203.265    |    71160.52      
                 203.265    |    71160.52      
                 203.265    |    71160.52      
                 205.5902   |    70603.76      
                 205.5902   |    70603.76      
                            |                  
                 205.5902   |    70603.76      
                 205.6012   |    70603.76      
                 205.6012   |    70603.76      
                 205.6012   |    70603.76      
                 207.694    |  1179515.0
                            |                  
                 207.694    |  1179515.0
                 207.694    |  1179515.0
                 207.694    |  1179515.0
                 207.694    |  1179515.0
                 207.694    |  1179515.0
                            |                  
                 208.038    |  1179514.0
                 211.856    |                  
                 212.227    |  1179495.0
                 212.5568   |    69010.20      
                 212.5568   |    69010.20      
                            |                  
                 212.5685   |    69010.20      
                 212.720    |  1175295.0
                 212.720    |  1175295.0
                 212.720    |  1175295.0
                 213.725    |                  
                            |                  
                 214.735    |    89121.08      
                 216.1275   |   134485.61      
                 216.1275   |   134485.37      
                 217.4986   |    67941.66      
                 217.4986   |    67941.66      
                            |                  
                 217.4986   |    67941.66      
                 217.5103   |    67941.66      
                 217.5103   |    67941.66      
                 217.5103   |    67941.66      
                 219.157    |  1178005.0
                            |                  
                 219.4249   |   102441.9       
                 222.310    |  141461.15     
                 222.310    |  141461.15     
                 222.310    |  141461.15     
                 227.30     |  1035601
                            |                  
                 227.30     |  1035601
                 227.30     |  1035601
                 229.697    |  140020.58     
                 229.697    |  140020.58     
                 229.697    |  140020.58     
                            |                  
                 230.6      |  1044052
                 230.6      |  1044052
                 230.6      |  1044052
                 232.460    |  1117612.6
                 232.460    |   977597.9
                            |                  
                 232.460    |  1117612.6
                 232.460    |   977597.9
                 232.460    |   977597.9
                 232.460    |  1117612.6
                 232.460    |  1117612.6
                            |                  
                 232.460    |  1117612.6
                 232.460    |   977597.9
                 232.460    |   977597.9
                 232.460    |   977597.9
                 232.460    |  1117612.6
                            |                  
                 232.460    |   977597.9
                 232.460    |  1117612.6
                 232.460    |  1117612.6
                 233.023    |   102597.1       
                 233.023    |   102597.1       
                            |                  
                 233.023    |   102597.1       
                 233.650    |    99668.3       
                 234.8610   |    42565.35      
                 235.0661   |    64506.45      
                 235.0703   |    64506.45      
                            |                  
                 235.0829   |    64506.45      
                 238.202    |  140024.12     
                 238.202    |  140024.12     
                 238.202    |  140024.12     
                 238.712    |  139938.08     
                            |                  
                 238.712    |  139938.18     
                 241.3340   |   137919.17      
                 241.3455   |   137919.17      
                 241.3455   |   137919.17      
                 245.3844   |   128972.05      
                            |                  
                 245.3844   |   128971.62      
                 248.1319   |    99983.45      
                 248.1319   |    99983.98      
                 248.1319   |    99985.19      
                 249.4543   |    62053.72      
                            |                  
                 249.4583   |    62053.72      
                 249.4583   |    62053.72      
                 249.4728   |    62053.72      
                 249.4728   |    62053.72      
                 249.4728   |    62053.72      
                            |                  
                 250.7429   |   137924.31      
                 250.7429   |   137924.31      
                 250.7429   |   137924.31      
                 256.29     |  1071660
                 256.29     |  1071660
                            |                  
                 256.29     |  1071660
                 259.92     |  1117947
                 259.92     |  1117947
                 259.92     |  1117947
                 259.92     |  1117947
                            |                  
                 259.92     |  1117947
                 259.92     |  1117947
                 259.92     |  1117947
                 259.92     |  1117947
                 259.92     |  1117947
                            |                  
                 261.7985   |   134681.15      
                 261.8133   |   134681.15      
                 261.8133   |   134681.15      
                 265.0454   |    59697.08      
                 265.0550   |    59695.07      
                            |                  
                 265.0613   |    59695.07      
                 265.0619   |    59697.08      
                 265.0694   |    59693.65      
                 265.0760   |    59695.07      
                 269.7455   |   133556.44      
                            |                  
                 269.7585   |   133556.44      
                 272.8877   |   134689.20      
                 272.8877   |   134689.23      
                 272.8877   |   134689.20      
                 273.8050   |    93393.98      
                            |                  
                 276.42     |  1086065
                 276.42     |  1086065
                 276.42     |  1086065
                 276.42     |  1086065
                 276.42     |  1086065
                            |                  
                 276.42     |  1086065
                 276.42     |  1086065
                 276.42     |  1086065
                 276.42     |  1086065
                 277.5      |  1100118
                            |                  
                 277.5      |  1100118
                 277.5      |  1100118
                 277.5      |  1100118
                 277.5      |  1100118
                 277.5      |  1100118
                            |                  
                 277.5      |  1100118
                 282.88     |   993109         
                 282.88     |   993109         
                 282.88     |   993109         
                 282.88     |   993109         
                            |                  
                 284.53     |  1112455         
                 284.53     |  1112455         
                 284.53     |  1112455         
                 289.5      |  1098622
                 289.5      |  1098622
                            |                  
                 289.5      |  1098622
                 289.5      |  1098622
                 289.5      |  1098622
                 289.5      |  1098622
                 289.5      |  1098622
                            |                  
                 289.5      |  1098622
                 289.8127   |    94188.57      
                 289.8188   |    94189.26      
                 289.8254   |    94188.57      
                 289.8254   |    94190.35      
                            |                  
                 298.6062   |    85560.11      
                 298.6418   |    85556.11      
                 298.662    |    85554.1       
                 301.9333   |    92018.08      
                 301.9492   |    92015.97      
                            |                  
                 301.9526   |    92015.97      
                 301.9599   |    92014.79      
                 303.1      |  1112474
                 303.1      |  1112474
                 303.1      |  1112474
                            |                  
                 303.1      |  1112474
                 303.1      |  1112474
                 303.1      |  1112474
                 303.1      |  1112474
                 303.1      |  1112474
                            |                  
                 303.1      |  1112474
                 304.6524   |   129310.13      
                 304.6691   |   129310.25      
                 308.9826   |    99166.77      
                 308.9826   |    99166.77      
                            |                  
                 309.0023   |    99164.71      
                 309.0023   |    99164.71      
                 309.0023   |    99164.71      
                 309.0130   |    99163.59      
                 311.0814   |    94190.35      
                            |                  
                 311.0814   |    94190.35      
                 311.0918   |    94189.26      
                 311.0918   |    94189.26      
                 311.0918   |    94189.26      
                 311.0986   |    94188.57      
                            |                  
                 311.0986   |    94188.57      
                 311.1068   |   102199.38      
                 311.1068   |   102199.38      
                 311.1235   |   102197.66      
                 311.1235   |   102197.66      
                            |                  
                 311.1235   |   102197.66      
                 311.1420   |   102195.75      
                 311.9850   |    99985.19      
                 311.9850   |    99985.19      
                 311.9968   |    99983.98      
                            |                  
                 311.9968   |    99983.98      
                 311.9968   |    99983.98      
                 312.0020   |    99983.45      
                 312.0020   |    99983.45      
                 312.4993   |   100231.82?     
                            |                  
                 312.4993   |   100231.82?     
                 312.5119   |   100230.53?     
                 312.5119   |   100230.53?     
                 312.5119   |   100230.53?     
                 313.04219  |    31935.320     
                            |                  
                 313.10667  |    31928.744     
                 313.4763   |   102641.00?     
                 313.606    |    74443.3       
                 313.8685   |   100092.43?     
                 314.5425   |   103529.1       
                            |                  
                 315.008    |    74301.4       
                 316.0768   |   101749.21      
                 316.384    |    74163.4       
                 316.8602   |    74115.88      
                 317.987    |  1064092.3
                            |                  
                 317.987    |  1064092.3
                 317.987    |  1064092.3
                 318.734    |    73930.4       
                 319.3830   |    73866.67      
                 319.7103   |   129323.85      
                            |                  
                 319.7149   |   129323.92      
                 320.8600   |    98191.94      
                 322.039    |    73608.5       
                 322.9620   |    73519.81      
                 323.1      |  1074607.6
                            |                  
                 323.1      |  1074607.6
                 323.1      |  1074607.6
                 323.1      |  1074607.6
                 323.1      |  1074607.6
                 323.1      |  1074607.6
                            |                  
                 323.1      |  1074607.6
                 323.3519   |   128971.62      
                 323.3519   |   128972.05      
                 324        |  1074522
                 324        |  1074522
                            |                  
                 324        |  1074522
                 324        |  1074522
                 324        |  1074522
                 324        |  1074522
                 324        |  1074522
                            |                  
                 324        |  1074522
                 324.1625   |   127335.12      
                 324.1827   |   127335.12      
                 326.9038   |    73146.57      
                 327.4584   |   118761.32      
                            |                  
                 327.4670   |   118760.51      
                 327.6      |  1074186
                 327.6      |  1074186
                 327.6      |  1074186
                 328.2905   |    73017.42      
                            |                  
                 332.1011   |    52080.94      
                 332.1079   |    52080.94      
                 332.1340   |    52080.94      
                 334.5430   |    72448.28      
                 336.7633   |    72251.27      
                            |                  
                 337.99     |  1079485.0
                 337.99     |  1079485.0
                 337.99     |  1079485.0
                 337.99     |  1079485.0
                 337.99     |  1079485.0
                            |                  
                 337.99     |  1079485.0
                 337.99     |  1079485.0
                 337.99     |  1079485.0
                 337.99     |  1079485.0
                 337.99     |  1079485.0
                            |                  
                 340.54     | 1102356.0
                 340.54     | 1102356.0
                 340.54     | 1102356.0
                 340.54     | 1102356.0
                 340.54     | 1102356.0
                            |                  
                 340.54     | 1102356.0
                 340.54     | 1102356.0
                 340.54     | 1102356.0
                 340.54     | 1102356.0
                 340.54     | 1102356.0
                            |                  
                 343.5      |  1096291
                 343.5      |  1096291
                 343.5      |  1096291
                 345.1372   |    93393.98      
                 345.5183   |    89121.08      
                            |                  
                 347.6564   |    71321.15      
                 351.052    |  1078386.0
                 351.052    |  1078386.0
                 351.052    |  1078386.0
                 351.052    |  1078386.0
                            |                  
                 351.052    |  1078386.0
                 351.052    |  1078386.0
                 351.052    |  1078386.0
                 351.052    |  1078386.0
                 351.052    |  1078386.0
                            |                  
                 351.5539   |    71002.34      
                 353        |  1099980
                 353        |  1099980
                 353        |  1099980
                 356.1310   |    98191.94      
                            |                  
                 362.4      |  1102105
                 362.4      |  1102105
                 362.4      |  1102105
                 362.4      |  1102105
                 362.4      |  1102105
                            |                  
                 362.4      |  1102105
                 362.4      |  1102105
                 362.4      |  1102105
                 362.4      |  1102105
                 362.4      |  1102105
                            |                  
                 363.6      |  1102105
                 363.6      |  1102105
                 363.6      |  1102105
                 363.6      |  1102105
                 363.6      |  1102105
                            |                  
                 363.6      |  1102105
                 363.6      |  1102105
                 363.6      |  1102105
                 366        |  1112385
                 366        |  1112385
                            |                  
                 366        |  1112385
                 366        |  1112385
                 366        |  1112385
                 366        |  1112385
                 366        |  1112385
                            |                  
                 366        |  1112385
                 366        |  1112385
                 366        |  1112385
                 370.8      |  1098622
                 370.8      |  1098622
                            |                  
                 370.8      |  1098622
                 370.8      |  1098622
                 370.8      |  1098622
                 370.8      |  1098622
                 370.8      |  1098622
                            |                  
                 370.8      |  1098622
                 372.036    |                  
                 372.092    |   983370.0
                 372.298    |   983355.0
                 373.6298   |    69322.20      
                            |                  
                 374.93     |  1070336
                 374.93     |  1070336
                 374.93     |  1070336
                 374.93     |  1070336
                 374.93     |  1070336
                            |                  
                 374.93     |  1070336
                 374.93     |  1070336
                 374.93     |  1070336
                 378.5      |  1112474
                 378.5      |  1112474
                            |                  
                 378.5      |  1112474
                 378.5      |  1112474
                 378.5      |  1112474
                 378.5      |  1112474
                 378.5      |  1112474
                            |                  
                 378.5      |  1112474
                 378.5      |  1112474
                 378.5      |  1112474
                 381.3454   |    68780.86      
                 385.2      |  1096291
                            |                  
                 385.2      |  1096291
                 385.2      |  1096291
                 385.2      |  1096291
                 385.2      |  1096291
                 385.2      |  1096291
                            |                  
                 385.2      |  1096291
                 385.2      |  1096291
                 386.5130   |    85560.11      
                 386.5423   |    85560.11      
                 386.5513   |    85556.11      
                            |                  
                 386.5722   |    85556.11      
                 386.6025   |    85554.1       
                 386.6025   |    85556.11      
                 399.55     | 1102341        
                 399.55     | 1102341        
                            |                  
                 399.55     | 1102341        
                 403.94     |  1103136
                 403.94     |  1103136
                 403.94     |  1103136
                 403.94     |  1103136
                            |                  
                 403.94     |  1103136
                 403.94     |  1103136
                 403.94     |  1103136
                 403.94     |  1103136
                 403.94     |  1103136
                            |                  
                 424.914    |  1201702.0
                 424.914    |  1201702.0
                 424.914    |  1201702.0
                 424.914    |  1201702.0
                 424.914    |  1201702.0
                            |                  
                 424.914    |  1201702.0
                 425.21     |  1067182
                 425.21     |  1067182
                 425.21     |  1067182
                 425.305    |    85560.11      
                            |                  
                 425.305    |    85560.11      
                 425.305    |    85560.11      
                 425.376    |    85556.11      
                 425.376    |    85556.11      
                 425.412    |    85554.1       
                            |                  
                 432.955    |  1072999.0
                 432.955    |  1072999.0
                 432.955    |  1072999.0
                 432.955    |  1072999.0
                 432.955    |  1072999.0
                            |                  
                 432.955    |  1072999.0
                 432.955    |  1072999.0
                 432.955    |  1072999.0
                 432.955    |  1072999.0
                 433.317    |  142493.33     
                            |                  
                 433.317    |  142493.33     
                 433.317    |  142493.33     
                 436.0663   |   119421.20      
                 436.0988   |   119421.44      
                 437.110    | 1102356.0
                            |                  
                 437.110    | 1102356.0
                 437.110    | 1102356.0
                 437.110    | 1102356.0
                 437.110    | 1102356.0
                 437.110    | 1102356.0
                            |                  
                 437.110    | 1102356.0
                 437.110    | 1102356.0
                 437.110    | 1102356.0
                 440.401    |  141461.15     
                 440.401    |  141461.15     
                            |                  
                 440.401    |  141461.15     
                 440.7935   |    65245.33      
                 446.778    |  141136.30     
                 446.778    |  141136.30     
                 447.654    |  137796.12     
                            |                  
                 447.654    |  137795.97     
                 448.552    |                  
                 448.730    |  1201730.0
                 448.730    |  1201730.0
                 448.730    |  1201730.0
                            |                  
                 448.730    |  1201730.0
                 448.730    |  1201730.0
                 448.730    |  1201730.0
                 449.509    |                  
                 449.78     |                  
                            |                  
                 452.6409   |    89121.08      
                 453.540    |  141463.65     
                 453.540    |  141463.65     
                 453.540    |  141463.65     
                 454.053    |  141463.95     
                            |                  
                 454.053    |  141463.95     
                 454.053    |  141463.95     
                 454.778    |  141403.31     
                 454.778    |  141403.24     
                 454.778    |  141403.31     
                            |                  
                 454.8538   |    21978.925     
                 457.2664   |    64428.31      
                 459.6      |  1071660
                 459.6      |  1071660
                 459.6      |  1071660
                            |                  
                 459.6      |  1071660
                 459.6      |  1071660
                 459.6      |  1071660
                 459.6      |  1071660
                 459.6      |  1071660
                            |                  
                 461        |  1096291
                 461        |  1096291
                 461        |  1096291
                 461        |  1096291
                 461        |  1096291
                            |                  
                 461        |  1096291
                 461        |  1096291
                 466.374    |  1103136
                 466.374    |  1103136
                 466.374    |  1103136
                            |                  
                 466.374    |  1103136
                 466.374    |  1103136
                 466.374    |  1103136
                 466.374    |  1103136
                 466.374    |  1103136
                            |                  
                 467.3329   |   119446.59      
                 467.3423   |   119446.72      
                 470.257    |  140020.58     
                 470.257    |  140020.58     
                 470.257    |  140020.58     
                            |                  
                 470.937    |    73309.15      
                 470.937    |    73309.15      
                 470.937    |    73309.15      
                 480.778    |  139555.16     
                 480.778    |  139555.16     
                            |                  
                 482.8159   |   118761.32      
                 482.8159   |   118760.51      
                 484.916    |    72697.32      
                 484.916    |    72697.32      
                 484.916    |    72697.32      
                            |                  
                 485.219    |  140024.12     
                 485.219    |  140024.12     
                 485.219    |  140024.12     
                 485.822    |   140024.58      
                 485.822    |   140024.58      
                            |                  
                 485.822    |   140024.58      
                 508.775    |    71730.62      
                 508.775    |    71730.62      
                 508.775    |    71730.62      
                 521.8115   |   137919.17      
                            |                  
                 521.8326   |   137919.17      
                 521.8326   |   137919.17      
                 525.586    |   134485.61      
                 525.586    |   134485.37      
                 526.1525   |    89121.08      
                            |                  
                 527.0284   |   115464.44      
                 527.0811   |   115464.44      
                 540.3040   |   137924.31      
                 540.3040   |   137924.31      
                 540.3040   |   137924.31      
                            |                  
                 541.0206   |   137925.11      
                 541.0206   |   137925.11      
                 541.0206   |   137925.11      
                 541.570    |  137218.78     
                 541.570    |  137218.78     
                            |                  
                 544.090    |  137796.12     
                 544.090    |  137795.97     
                 544.090    |  137796.12     
                 555.78     |   70065.40     
                 555.78     |   70065.40     
                            |                  
                 555.78     |   70065.40     
                 585.701    |    71746.09      
                 614.201    |   997454.0
                 622.9110   |    72931.65      
                 627.9427   |   134681.15      
                            |                  
                 627.9730   |   134681.15      
                 627.9730   |   134681.15      
                 647.3539   |    70120.49      
                 654.7886   |   134689.20      
                 654.7886   |   134689.23      
                            |                  
                 654.7886   |   134689.20      
                 655.8365   |   134690.16      
                 655.8365   |   134690.16      
                 655.8365   |   134690.16      
                 656.4521   |    72111.62      
                            |                  
                 663.644    |   134485.61      
                 663.644    |   134485.37      
                 663.644    |   134485.61      
                 672.60     |    71746.09      
                 675.672    |   133556.44      
                            |                  
                 675.713    |   133556.44      
                 678.6559   |    66811.88      
                 678.6559   |    66811.88      
                 678.6559   |    66811.88      
                 688.422    |    73429.33      
                            |                  
                 688.444    |    73429.33      
                 688.444    |    73429.33      
                 688.444    |    73429.33      
                 698.2749   |    56882.43      
                 715.440    |    72880.90      
                            |                  
                 715.465    |    72880.90      
                 715.465    |    72880.90      
                 715.465    |    72880.90      
                 720.9134   |    70749.90      
                 730.817    |    73866.67      
                            |                  
                 740.120    |   128972.05      
                 740.143    |   128971.62      
                 749.83     |    73519.81      
                 755.1898   |    70120.49      
                 761.8680   |    72029.50      
                            |                  
                 761.8881   |    72029.50      
                 761.8881   |    72029.50      
                 761.8881   |    72029.50      
                 779.200    |    73017.42      
                 809.0061   |    67034.70      
                            |                  
                 815.8993   |    71160.52      
                 815.9243   |    71160.52      
                 825.4070   |    54677.26      
                 828.707    |    72251.27      
                 854.7366   |    70603.76      
                            |                  
                 854.7659   |    70603.76      
                 854.7659   |    70603.76      
                 854.7659   |    70603.76      
                 880.1370   |    68241.18      
                 888.218    |    73309.15      
                            |                  
                 888.218    |    73309.15      
                 888.218    |    73309.15      
                 888.218    |    73309.15      
                 888.218    |    73309.15      
                 888.218    |    73309.15      
                            |                  
                 919.045    |    72931.60      
                 919.045    |    72931.60      
                 919.045    |    72931.60      
                 919.045    |    72931.60      
                 919.045    |    72931.60      
                            |                  
                 919.045    |    72931.60      
                 924.3916   |    71002.34      
                 934.389    |   140024.70      
                 934.389    |   140024.70      
                 934.389    |   140024.70      
                            |                  
                 939.274    |    72697.32      
                 939.274    |    72697.32      
                 939.274    |    72697.32      
                 939.274    |    72697.32      
                 939.274    |    72697.32      
                            |                  
                 939.274    |    72697.32      
                 947.6426   |   129310.13      
                 947.7029   |   129310.25      
                 984.732    |    67034.70      
                 989.563    |    69010.20      
                            |                  
                 989.596    |    69010.20      
                 993.978    |    72111.55      
                 993.978    |    72111.55      
                 993.978    |    72111.55      
                 993.978    |    72111.55      
                            |                  
                 993.978    |    72111.55      
                 993.978    |    72111.55      
                1009.552    |   129323.85      
                1009.573    |   129323.92      
                1011.992    |   129325.46      
                            |                  
                1011.992    |   129325.46      
                1011.992    |   129325.46      
                1033.103    |    71730.62      
                1033.103    |    71730.62      
                1033.103    |    71730.62      
                            |                  
                1033.103    |    71730.62      
                1033.103    |    71730.62      
                1033.103    |    71730.62      
                1106.606    |    67941.66      
                1106.646    |    67941.66      
                            |                  
                1106.646    |    67941.66      
                1106.646    |    67941.66      
                1117.373    |   137919.17      
                1117.373    |   137919.17      
                1149.639    |    70749.72      
                            |                  
                1149.639    |    70749.72      
                1149.639    |    70749.72      
                1149.639    |    70749.72      
                1149.639    |    70749.72      
                1149.639    |    70749.72      
                            |                  
                1162.516    |   137925.13      
                1162.516    |   137925.13      
                1162.516    |   137925.13      
                1166.025    |   127335.12      
                1209.536    |    96497.288     
                            |                  
                1209.818    |    96495.360     
                1464.392    |    58907.83      
                1464.475    |    58907.45      
                1615.772    |    68241.02      
                1615.772    |    68241.02      
                            |                  
                1615.772    |    68241.02      
                1615.772    |    68241.02      
                1615.772    |    68241.02      
                1615.772    |    68241.02      
                1785.538    |    64506.45      
                            |                  
                1785.663    |    64506.45      
                1814.354    |    60187.34      
                1976.529    |    65245.33      
